,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
261889,160229.0,2.10914090694118,-0.15296842842648,-1.62392788383227,-0.0299143656221131,0.606122398208909,-0.0195140010928296,0.0278173534906455,-0.0663060743998155,0.39424053329488395,0.239875751689904,-0.24539307107242497,0.6244633045528779,0.08794125116661598,0.42044962353108006,-0.498398990430694,0.44009208912459796,-0.9756663779100491,0.00161059166749365,0.883854094688077,-0.18505771301526897,-0.324238051082044,-0.8266065140801229,0.16663258607408402,-1.44906570092922,-0.163820177327264,0.26951070148574696,-0.073851347845545,-0.085071056271524,0.89,0
244903,152535.0,-1.57220563654291,0.375292193841245,-1.2108835178633999,-2.1901947379737403,-0.0739261514564619,-1.03952454610137,0.36661337910081,0.629879651440706,-1.6268964088917601,0.0418645450310522,0.0705949321662388,0.11657438267383599,-0.0881846392440449,0.663375620546672,-2.2023886297614,0.9106707743778509,0.28390007618712,-1.1919680726735502,0.46342070211107,0.11170028643824,0.384167252185424,0.8964432053994781,-0.318414104988745,-0.336596619971062,0.235881816674228,-0.14000721233252303,0.24090673541908103,0.0345124882600148,79.42,0
177118,123046.0,2.3232512316237,-1.25939124789135,-1.15889656605206,-1.64467246241064,-0.8795957264757299,-0.482023513904706,-0.967882648614749,-0.25875668527961,-1.38197979291553,1.5428603258976599,-1.11827275178936,-0.37921366116503996,1.49175772243052,-0.6228866422693531,-0.268549977038279,-0.562768468281806,0.332084903626066,-0.144417692872108,-0.0134701141319101,-0.33159178316361304,-0.18006778316803398,0.0139250683540706,0.210795462285442,0.48347584747444605,-0.0753969058209989,-0.181901464209411,0.00928960102512086,-0.0443295140155474,20.0,0
161388,114145.0,1.6002398544429999,-0.311572796046786,-2.42673348996188,1.4579779307204102,0.816393410567683,-0.547782870522433,0.8692375584092141,-0.38619750655384794,0.156968914871055,-0.388115710838971,-1.29493590297339,0.15840051369475303,0.7146830602616491,-0.898331509241212,0.0567467799212651,0.30523999075368397,0.235936876914867,0.191583998897822,-0.158692740555204,0.327745079316755,-0.089064593056914,-0.608925678595625,-0.20257774249567698,-1.17386839441028,0.21153184779879602,-0.6944820008179949,-0.028118100497305003,0.0100726205820871,254.2,0
284741,172733.0,-1.65570616732368,0.0031137271582807,-1.03324949177744,-0.8694447945752629,3.34341086988237,3.32760814168877,-0.0456784953765108,1.13950282473823,-0.272901640410438,-1.3755419041737802,0.18461073935770198,-0.17211779821605702,-0.368366870625827,-1.1713616599895,0.7559884432474939,-0.5027389223913911,1.47150024078686,0.22834856532121398,1.1740978033984,0.18348941263985102,-0.23561008064598102,-0.6333473877237491,-0.0382259844208417,0.602366313108176,0.6907218054106811,0.20690380912776102,-0.306674943949853,-0.248685991955758,40.78,0
206349,136175.0,1.9509847910147398,0.777317392088248,-1.0764889365314,3.83542570245469,0.7982858153837129,-0.460186989722077,0.697091169481555,-0.33191471494067,-1.29889740166154,1.43361238053764,-1.07604507839582,0.35853633634815996,0.830310489413178,0.20667253441112698,-1.44235869852096,0.20288528364586397,-0.506478034744561,-1.01847869850718,-1.3556536413089197,-0.262465494330453,-0.004086121099902289,0.14658560307235502,0.091770126063535,-0.00533453893706221,0.24153211300211103,0.0200750581365406,-0.0518865315417546,-0.0587048424271413,4.54,0
265478,161903.0,2.0951859565463997,-1.03892234930252,-0.573194169899,-0.980825526608752,-0.878937711779073,-0.041330981537562005,-1.10942661214464,0.0790747639641751,-0.20277116172344897,0.8773051305694692,0.999632145813115,0.41504764413345896,0.5533930781556751,-0.37567476320327,-0.483671051967279,1.28777692917316,-0.0950582865736057,-0.767266037965039,0.655779538261152,0.0534056770918369,0.38877115326081796,1.13529670337837,0.153151732144698,0.7532918146540479,-0.17096250857319,-0.140739424006193,0.0052709197926928105,-0.0481634361413896,24.99,0
121453,76195.0,-0.24286349367019103,-1.2332728118493899,1.95302613617529,-0.807788650756656,-1.13929366350051,-0.69601256023299,-0.8133264330360409,-0.22707282868078998,-2.10326816089731,1.67886232619762,-0.566125223843812,-1.67897608322428,0.0571767275330232,-0.5298510116508529,1.6339618159890903,-0.9491551309517651,0.919217280907328,0.778261760483371,1.33051304166114,0.270217814303663,0.0934986613130643,0.602625844167058,0.18331761986436,0.36647583592960903,-0.635738717075896,0.0296024762130474,0.0178677623060728,-0.0388831946439765,78.0,0
228205,145401.0,2.25367803894836,-0.669143573841731,-1.7952323967478503,-1.31343712609921,0.23407523848572198,-0.164357471884436,-0.39190199419129707,-0.21036501188855103,-0.9418158459676479,1.00442588005904,0.49508385851531794,0.43032496798404796,1.59254915247296,-0.100468772186217,-0.40939955513134596,1.29893889961301,-0.519205623126747,-0.646068625983106,1.04579269066085,0.12129037482079699,0.43669507657164497,1.2742892613221102,-0.11480757737144999,-0.0528227918848849,0.3534831620132029,0.0648130011816417,-0.0406303821744928,-0.0746130850579884,15.0,0
185195,126562.0,-0.646376423472414,0.576564061827674,1.45376127717994,-1.02458663676999,0.678633857454752,0.7502948688999699,0.591560268512051,-0.28637919933326195,0.8257873754540109,0.0225792794216424,0.378609135137093,0.573834615785923,0.28226508469949496,-0.7464561595117959,-0.45556006683542105,0.0970862031601967,-1.2060260211195901,0.8290128861032809,0.11795761548593901,0.00389747052023246,0.264972866258465,1.04613910354777,-0.3711076367579029,0.254108205182886,-0.263350127571202,-0.377549774525384,-0.702084000260943,-0.252742548096817,11.5,0
40169,40124.0,1.2439553135532901,-0.250209761503715,0.871495606500777,0.592822119505156,-0.9918223455690071,-0.40132971378515897,-0.538336980116289,-0.0205600599861053,-0.967903169487223,0.7871341545905199,-0.0772179543496803,0.19243084755391102,0.44343542300818606,0.086667414658027,1.1565343798763998,-1.53370058905077,0.0943888843464693,0.6741376409246179,-1.7155941490075401,-0.560766993222035,-0.38553729753873794,-0.599527840308549,0.17756889043695998,0.33115536940448304,0.187857074468427,-0.46849151200253003,0.0766798953704005,0.03771048801492399,11.4,0
168850,119414.0,2.02076472757577,-0.967323065589332,-1.4097966395496202,-0.8770214232986021,0.36925400967153793,1.5513082010382802,-0.8712117197741559,0.41839496455167896,-0.529122505006487,0.896373377022731,0.642842945203718,0.6746445764197629,0.299988945672489,0.227907950945955,0.23412244750493602,-1.9240810781011497,0.20604047367974299,0.26922410201221897,-1.29738159362205,-0.618840454188209,-0.301617978911488,-0.23532442621485397,0.30028774457970003,-0.9466920807570981,-0.453302119349128,0.637370863575714,-0.00446161113976654,-0.0743630680633134,20.0,0
85154,60632.0,-0.379749120376769,-0.0845330768241875,1.4576725700896,0.523639547979188,-2.22052893566612,1.9918325391943703,-0.150845684262707,-1.35039145759824,0.324839787427216,-0.323547281391749,1.03364354085941,0.510692024545413,-0.6528232350151779,0.0783987954224318,0.913501491546894,-0.29738593457003804,0.588727806355206,0.12716162220885302,1.83454876541042,-0.09649988232109401,1.4010678559546998,-0.681927960414437,-0.0718579913431887,-0.219182752706885,0.8017057149160101,1.43572095551009,0.262040595005911,0.0722828702769729,330.82,0
242580,151557.0,-0.496410121240714,1.50054360623826,-0.43669497446790895,0.8161863681630501,0.878747860856244,-0.38252965758551705,0.97468054482915,0.277496019809405,-1.13861965699696,-0.0656586190379048,0.256561183974947,0.9068479536323559,0.265794542011362,0.886563449443641,-1.08771387030214,-0.824898969218415,-0.0342013151760105,0.21283218869635,1.15927805766236,0.00254690174529473,0.193547032810943,0.7450814631542378,-0.301234677394933,-0.364563618516385,0.0792599921081489,-0.371659946716647,0.315365877456886,0.16254137756574802,7.59,0
237556,149296.0,1.69344109966279,-0.660565785709923,-0.541632706425327,1.4999180643738899,-0.44267781124913796,0.22416883007046104,-0.315492892635872,0.215494579157595,1.1587557630346799,0.146077985794576,-0.110712934970014,0.524716832258322,-1.7530518299316102,0.24450585515946602,-1.6643866793679398,-0.10713279042035799,-0.27091538824663003,-0.161646108037924,0.528657927487343,-0.155097128287169,-0.4398764531579699,-1.3155413247618502,0.31417259735498904,-0.5166383255764401,-0.41219202385158205,-1.1057309495606498,0.0230797234217298,-0.0285122597347197,116.85,0
111005,72057.0,0.290667132579763,-2.43301035285537,0.0375021861058717,-0.44152153751092205,-1.51781362677379,0.310984756224629,-0.35114914668684005,0.0710595452752925,-0.7716965219586791,0.508922474953573,1.26280077404879,-0.188573669737668,-0.155570320134155,0.0806183117081866,0.6901072254432951,1.44874043626937,0.0699614852134423,-0.7120444885412621,0.20697507577789198,1.1342115663677799,0.6776683145032659,0.6575435101213821,-0.5713400596938649,-0.24627500444662304,0.178608848839138,-0.12816994200646903,-0.0662451048138949,0.0977681455705176,547.0,0
81835,59115.0,1.20521727866339,-0.143316990578263,0.341557937645021,0.6502227310774499,-0.286585734673159,0.11843167032216,-0.25335708399303397,0.0911026236805257,0.7441272476464079,-0.25885112863680604,-1.09092150550312,0.10496307603993302,-0.533533523418679,-0.0899910961915565,-0.0434713494816969,-0.480764991164108,0.231675473065839,-0.807775928972065,0.0507734427160955,-0.151790000884026,-0.09894118472183099,-0.0442817026103984,-0.116955725954211,-0.37315371578804,0.535268982772597,0.6056659996075721,-0.0131502208400013,0.00101335671041138,14.99,0
4043,3695.0,1.1192612408207199,-0.189288915202168,0.8612193802993041,1.00483182412027,-0.6544961499474959,-0.0590450480381891,-0.46861193132258505,-0.08262797896483,2.08208008717196,-0.6175551843623921,-0.20582033328282,-2.09266267074676,2.09301169715475,1.0238646155693,-0.6570198115435371,0.0941868967849031,0.420338611216601,0.228729134145427,-0.10105725652087501,0.0133208591469421,-0.0815837708595947,0.12161977404439,-0.212514234460379,-0.09471289927129499,0.523599883115041,0.494910115255574,-0.0320943252334358,0.0189245804803283,69.99,0
990,748.0,1.0949867814319398,-0.162971896707234,0.49777895351194895,0.7112337107235579,-0.7912068238572231,-0.9467698527512101,-0.0260461343817738,-0.0921145338609082,0.37315327537999704,-0.0680040482329075,-0.5249687553190551,-0.555972695314419,-1.45686682611275,0.56341702236939,1.2429381532975,0.44740051424115396,-0.326768020838576,-0.32337129180659197,-0.1177110302418,-0.0429561266322391,-0.279243488316896,-1.08135004325526,0.131339638006109,0.32543254751985495,0.0470681293701103,0.0309387616500974,-0.0502260688472687,0.0322264192162982,82.39,0
136351,81663.0,-0.47920960056711,1.05306116433983,0.684761355714911,-0.207135050771267,0.825532187893104,-0.6744735922359679,1.44234431466467,-0.399841939251558,-0.5404032782282151,0.0668099401842714,0.711234363789449,0.0206750781410507,-0.9806438649552081,0.49351856521928794,-0.6272443776954089,0.18244230584598198,-1.06563865983598,0.38602120384789795,-0.45806028612749605,-0.22047654218790502,0.144864968530754,0.43787342185787,-0.263659254547151,-0.0101946015795414,-0.220950044770955,-0.6171453416182621,-0.29012493255804,-0.07250436457303301,24.9,0
217515,140920.0,-1.8731272449746998,1.04576189296227,2.0121546495374703,2.9257696073755097,0.201885711885906,1.4614539406110099,-0.47656065514908097,-1.2327996249325202,-0.9289429433290759,1.332612443869,-0.0484751170074238,-0.1753864981883,-0.423812694396474,-0.210045305353437,-0.8018651879284351,1.60151075096046,-1.17752122300228,0.8806889615793779,-1.00112409006606,-0.8538731274064979,1.59371689758771,-0.0877984497544673,0.451025005483934,-0.48223607435152704,-0.45977355896533295,-0.0981813225587507,-0.0829925588131928,0.284756061633042,37.17,0
21113,31477.0,1.05762777788867,-0.6390122720707391,0.917221831774015,0.6819186519777181,-1.24521802285277,-0.258145718575317,-0.611197560347134,0.014757705781248,-0.808041645873759,0.75301361734014,-0.16397800120690198,0.0453316129517331,0.303946587234337,0.0394486554948866,1.31146839496318,-1.42143680092974,0.0452054738358179,1.00726887286158,-1.89810333405491,-0.38123495670445895,-0.138525194200593,-0.0719334203657155,0.00115244219471698,0.35887071846646995,0.23538670974852802,-0.299512857039105,0.0682696091411136,0.053881525696225,103.0,0
218830,141477.0,-0.128646283178039,1.14155859565336,0.427670319270996,3.49369919645001,1.96991097510693,0.889596751548121,-2.06853153055879,-2.36732171643675,-1.95345124384529,0.9914201122616759,-0.0833853502209439,0.26631009298767605,-0.46687073196562895,0.9749673791858621,-1.0430490385056,0.784273467107707,-0.6007050291559201,0.4807803819270779,-0.6411596580892939,0.519350055538695,-0.952739251603554,0.9474761348314008,-2.2824585157030697,0.33975084937300504,0.553883653233978,0.428716298666479,0.17900873639308199,0.31251569804461105,10.59,0
269997,163875.0,-5.928907146924971,1.79020666532516,-3.2340316343700897,-0.25618319984251203,-1.1651132676671698,-1.4701340533444398,-0.23359998867410198,0.47024909321996994,2.21167906062493,2.82061254894484,-1.3195467069322702,-0.15992060484961904,-0.806305481423945,0.49527278893916205,1.05588284099034,0.0367106767384227,-0.176869866893073,0.16393861579323302,0.0418853427451652,-1.05610040868018,0.0998067107857194,0.892509641817141,-0.432762891753675,-0.0525351243404613,-0.249272878803476,-0.398956285166986,-2.66435456320615,0.37818067347964207,19.59,0
261752,160166.0,-2.78175820810112,1.49850884338817,0.812845381724444,2.91657907046142,-0.29397664367413395,1.36103933911529,-0.311073772533051,1.4934671088691798,-2.2968948417257997,0.315789120682669,-0.25384874963633997,0.5380474379388279,0.980784145483607,0.6918074576249389,-0.760727336858248,1.89425858077311,-0.902985523767544,1.02037143948945,-0.911163665967832,-0.47363504528443,0.330587384481316,0.510403356604514,-0.0471553719528828,0.355182392669978,0.619210804402463,0.14820545932285,-0.6279292284738729,-0.214848675473267,80.41,0
263476,160976.0,-0.414916847525464,1.04827636074252,-0.9578546995574779,-1.4263454073216297,1.10361851621583,-0.616558588682597,0.747796200845417,0.437497507079811,-0.34891368141878704,-1.3796742250192902,0.17788744645965301,0.29968132894441196,-0.7301273309558879,-0.360933189391564,-1.73538963926211,1.17727922640083,-0.28757177137437606,0.43262813685947404,-0.938337931801066,-0.399720917613174,-0.117785767316686,-0.5516353661466371,0.209730754929182,0.152715402824181,-1.24282796525507,-0.234848392523867,0.0519437017280914,0.19926741919445398,7.74,0
56685,47538.0,1.5176712581654799,-1.013992741081,-0.11316156664346101,-1.81220061217742,-0.544817325799257,0.572075267751865,-1.02811283865166,0.0508744288904869,-2.1997357572895,1.5291927467155801,0.433414705075439,0.0913530366298041,1.84263772458027,-0.40326244585080795,0.085476325207978,-0.157337983324385,-0.0263505127287595,0.300419239553838,0.188517296024739,-0.21504758364799,-0.20659875413239,-0.150414015939654,-0.136590342558439,-1.33160304634873,0.5043502205794861,-0.11433631380951301,0.0475938655501153,-0.0027094858874275,20.0,0
9848,14519.0,1.25751332675426,-0.33508565270957896,-0.748602562745646,-0.8350045662258941,1.67773036250768,3.43462423306045,-0.983138875960855,0.787987655995879,1.5934206050925601,-0.47213090282530396,0.8778195996729492,-2.5108679338654,1.80266651821085,1.6103417680024998,0.7647045604826891,0.814131786400212,-0.207999858367469,0.598518983085334,-0.038555257017402,0.0936036746023821,-0.105193578575977,-0.24373577305382896,-0.07186641149299701,1.02319591774647,0.35983979610633,1.0437006931173398,-0.0911029924023849,0.00320430106177143,39.0,0
212930,139043.0,1.56172080966206,-1.1697532983488301,-1.01591304717889,-0.017250567331499,0.0194143958202179,1.31737536996476,-0.5394971525621389,0.519427607449713,1.32083294305254,-0.26208165250475,0.610823180801109,0.58239154181947,-1.55051047010484,0.500935052073277,0.274266279573085,-0.5593200311932989,0.20987340236885801,-1.1226550536076698,-0.21924893082355001,-0.0592615664530153,-0.23612905505815499,-0.848413367695833,0.31606218553112897,-1.70517585225339,-0.7640750300061651,-0.312849119241312,0.00551991115069225,-0.0421208344547267,169.48,0
57296,47847.0,-3.8941936721160495,2.23702377924267,1.09065937048134,-2.25334518841589,-1.52050343564466,-0.7119427024021371,0.0500793446034422,-0.785709039515116,2.5777042631444997,4.6700920392482805,-0.375518573091474,-1.50046162741965,-1.5113385048724397,-2.2414823428310497,-0.43973309086751,0.36342533043845704,0.0214096649419194,-1.3955779562418003,-0.20740044921990397,0.9745398335778621,0.172957566717802,1.0422256400343102,-0.18412655972489997,0.677946562624442,0.0707140271906391,-0.522091823217716,-2.2310621941455,-0.792363371428081,4.78,0
